,train_avg1,eval_avg1,train_avg2,eval_avg2,train_avg,eval_avg
246,0.005072840807067775,0.007573040427889713,0.002860450441487511,0.0039001295568671115,0.00793329125855572,0.011473169984756825
247,0.0050625560887940175,0.007395894715524058,0.002914033575197504,0.0037512369181871208,0.007976589668350685,0.011147131633711178
248,0.005082887993475692,0.007517271699972732,0.0028809226056561816,0.0038605876242153066,0.007963810592037547,0.011377859324188038
249,0.0050540356830148115,0.007710503250251675,0.002860046496646268,0.0038437327070808187,0.007914082189917937,0.011554235957332492
250,0.004987505425612898,0.007505645541013363,0.002863373542436988,0.004091229587009247,0.007850878966682304,0.01159687512802261
251,0.0051068800146638164,0.008025244587257863,0.0029198454078232182,0.004088218184668072,0.00802672541496534,0.012113462771925935
252,0.0049954060685277945,0.007499708062761121,0.0028563999664414507,0.003791940708955129,0.007851806034370929,0.01129164877171625
253,0.005051031369728237,0.00731933007138394,0.002868798732170876,0.0037194161537452202,0.00791983009642879,0.01103874622512916
254,0.0049481105831042805,0.0073202271054457245,0.0028120218248793064,0.0038366401988110437,0.007760132412342751,0.011156867304256768
255,0.005007398274088505,0.007667526178689245,0.0028638950832497205,0.003854434847626899,0.007871293355799697,0.011521961026316144
256,0.004965273730413066,0.007453266828068087,0.002833637654563896,0.0037509482073888848,0.007798911391643919,0.011204215035456972
257,0.004935017812220317,0.007384464100700934,0.0028113336174129325,0.003694907038815038,0.007746351426043349,0.011079371139515973
258,0.004848672289718571,0.0074286529541502085,0.0027548483032363955,0.003794412566284902,0.00760352058492043,0.01122306552043511
259,0.004875626550917616,0.007211907817966135,0.0027841127286295894,0.0037762651874450165,0.007659739274504251,0.010988173005411151
260,0.004859828984053059,0.007144814027518136,0.0028043373913292893,0.003762591917058165,0.007664166370894974,0.010907405944576301
261,0.004897153621099113,0.0075352069764970915,0.002792327768386789,0.0038406525604919727,0.0076894813901696914,0.011375859536989065
262,0.004854886038208356,0.007611772715981372,0.002739098077747976,0.0037943312883876343,0.007593984118349598,0.011406104004369005
263,0.0047453314121662146,0.007380604719954361,0.002727947490858721,0.0037317312521783193,0.007473278906614835,0.01111233597213268
264,0.0048076923155032985,0.007335421625249523,0.002764169052301355,0.0038885447961563096,0.007571861362932647,0.011223966421405832
265,0.004805314575804728,0.0072819078877197,0.0027489747603187302,0.003763270617184258,0.007554289348089791,0.011045178504903958
266,0.004788203914882274,0.007154690555402452,0.0027585812689115605,0.003728982544011241,0.007546785169263287,0.010883673099413693
267,0.004827266365833986,0.0073880412154975015,0.0027529562805695858,0.003774575503859861,0.007580222654950951,0.011162616719357362
268,0.004721860244573421,0.007083995262948201,0.0026822908347774784,0.003682106937749049,0.007404151074478892,0.01076610220069725
269,0.004698678951302923,0.007245867617133864,0.002722736617373152,0.0037165591445242623,0.007421415582608306,0.010962426761658126
270,0.004783620550324552,0.007185480909428441,0.0027172652026364874,0.0037721524085478275,0.007500885752277249,0.010957633317976268
271,0.00473804026363464,0.007389032357945219,0.002708107890255569,0.0038067385213468798,0.007446148164745382,0.011195770879292098
272,0.004692767728797041,0.007278635125780075,0.0027028904713569933,0.0037339479127207523,0.007395658199299296,0.011012583038500827
273,0.0046365339163329765,0.007144081197867868,0.0026745397017868,0.003650548121383049,0.007311073617350512,0.010794629319250916
274,0.004628190106613816,0.007233402118906123,0.0026448744398072667,0.003699085879606864,0.007273064544369712,0.010932487998512987
275,0.0049114341865718995,0.007344240099479703,0.002757612806259382,0.003689579842884183,0.0076690469800102115,0.011033819942363887
276,0.004576917600964309,0.0069935873336449935,0.0026183242746526253,0.0036202478334563704,0.0071952418629668115,0.010613835167101364
277,0.004543186385743867,0.007148229323417153,0.002646733573692606,0.0036181165517509446,0.007189919971744701,0.010766345875168098
278,0.004593333854577976,0.007052411617314334,0.0026586641839236327,0.0037314200900251822,0.007251998055425422,0.010783831707339516
279,0.004544355042747847,0.007073233884205574,0.0026079038893646682,0.003609158141503296,0.007152258941258212,0.010682392025708871
280,0.004596371134769079,0.007084349566379313,0.0026333661508580967,0.0037673514574778962,0.007229737277250742,0.010851701023857208
281,0.004565474989060887,0.0074474029987090335,0.0026089993765182444,0.003851974667433995,0.007174474372844405,0.011299377666143029
282,0.004536368327198903,0.007020040830482066,0.0026052374680452703,0.003669969754331966,0.007141605792936381,0.010690010584814032
283,0.0044930569583785315,0.007112704058212974,0.0025935469163792337,0.0036741753346430732,0.007086603875270608,0.010786879392856047
284,0.0045730910606192705,0.007061388395579462,0.002601668029058063,0.003805606163913365,0.007174759087113119,0.010866994559492827
285,0.004536515427787519,0.006987540584211189,0.00260491606653921,0.003757013856510142,0.007141431486548612,0.010744554440721333
286,0.00447790745526782,0.006928616180964762,0.0025787355320831752,0.003633398434252853,0.007056642991795633,0.010562014615217614
287,0.004432871706972498,0.007020885095198693,0.002557661166385899,0.003571447719503002,0.006990532877119244,0.010592332814701694
288,0.004499613287586517,0.007146786131873676,0.0025745221317428468,0.00362510418141728,0.0070741354342872785,0.010771890313290955
289,0.004466525164963445,0.007101259382339227,0.002571792998378508,0.003644181052990949,0.00703831817000891,0.010745440435330175
290,0.004399187160962195,0.007220078150892176,0.0025201926162403496,0.003682092484246773,0.006919379775834963,0.01090217063513895
291,0.004433748295199723,0.007093533955968891,0.0025621949176737567,0.0036122418001543768,0.00699594320637747,0.010705775756123267
292,0.00439407158846093,0.007055091403610364,0.0025147619630208735,0.00361904820916963,0.006908833554558861,0.010674139612779994
293,0.004390728081612083,0.007074028265156825,0.002527650895719273,0.003635496509987925,0.006918378984767577,0.01070952477514475
294,0.004445669414590437,0.007333622102007987,0.0025452380071164394,0.003604052311507185,0.006990907418715293,0.010937674413515171
295,0.004345427097673371,0.006842766353169207,0.0025250355832048977,0.00361091337291543,0.006870462671647097,0.010453679726084637
296,0.004348578058366449,0.006975616930097444,0.0025313987130662985,0.003552143944465776,0.0068799767700651665,0.01052776087456322
297,0.004366196852595178,0.007066527366337344,0.0025190287082891625,0.0036087988902209806,0.0068852255586192845,0.010675326256558324
298,0.00429826619041326,0.007112400800700194,0.0024779713249364634,0.003650828348264687,0.006776237506460447,0.010763229148964881
299,0.0042566396044731334,0.0069302465679456846,0.002473706186276542,0.0036435736878535027,0.006730345801604849,0.010573820255799187
300,0.004221785688436373,0.006820192604559343,0.0024557764031315735,0.0035782545125688015,0.006677562088490889,0.010398447117128144
301,0.004250789348551629,0.007030381056195272,0.0024506525687323596,0.003606814482246119,0.006701441921386731,0.01063719553844139
302,0.004229391225006447,0.007013993506572654,0.0024127901696549417,0.003625260055132364,0.0066421813948323374,0.010639253561705019
303,0.004200449135775368,0.0068805110944863855,0.0024436917294448626,0.0035498921300966256,0.006644140856843797,0.010430403224583011
304,0.004209078683397526,0.006953417626769631,0.0024374312119970097,0.0036859514985451173,0.006646509897018538,0.010639369125314747
305,0.004225651984357394,0.007664638363413794,0.002442346009437443,0.003792237465212256,0.0066679979942222065,0.01145687582862605
306,0.004216188652079864,0.006855300423621978,0.002444318608772666,0.0034828798363746956,0.006660507256493366,0.010338180259996672
307,0.004205630374552679,0.006944065687928311,0.0024239797378984578,0.0035534791121918617,0.0066296101141606134,0.010497544800120173
308,0.00414409767157884,0.0070917967305265854,0.002397280953549418,0.0035706495460526076,0.0065413786201714876,0.010662446276579193
309,0.004137867901654758,0.007159003575054026,0.0024104888862745617,0.0036512629594653845,0.0065483567822880485,0.01081026653451941
310,0.004195355295672706,0.0068793565169284025,0.0024046590756016365,0.003583443198269841,0.006600014364521912,0.010462799715198244
311,0.004111705885696801,0.006935248925923482,0.0023838228147945993,0.003524420680910272,0.006495528702115402,0.010459669606833755
312,0.004108543304327148,0.00692671529398239,0.002380568274893769,0.003563582148687767,0.0064891115858024,0.010490297442670157
313,0.004081664662999641,0.006756147541765034,0.002377008413972891,0.0036999781510418223,0.00645867307231421,0.010456125692806857
314,0.00408907000692739,0.006935871111811539,0.002398066234975922,0.0035167581412166716,0.006487136246518898,0.010452629253028211
315,0.004084930313811275,0.007070844101677953,0.0023545087948503044,0.0036236443948896788,0.006439439102934835,0.010694488496567631
316,0.0040743469972458835,0.006867050973352851,0.002356110760494561,0.003557911311129038,0.006430457759150762,0.010424962284481889
317,0.004092598196512934,0.006934820580747477,0.00236599138541634,0.003559259615384068,0.006458589576373476,0.010494080196131546
318,0.004076090693287825,0.007045591862142547,0.002356158562446295,0.0036372445076479996,0.00643224925282801,0.010682836369790547
319,0.004057915302447526,0.006846500066976316,0.002341182164047132,0.0035115341556696956,0.00639909747102477,0.010358034222646011
320,0.004053618313598333,0.006802094560212542,0.0023343024813678123,0.003617970155683247,0.0063879208030006825,0.010420064715895789
321,0.004035941915068278,0.006748681007868441,0.0023416952645780842,0.0035106340095983285,0.006377637188535638,0.010259315017466769
322,0.004014323119870039,0.006858104358257604,0.002326810174852763,0.0035203683187647423,0.00634113329267143,0.010378472677022346
323,0.003984449783281291,0.006719780061714018,0.0023164677130408508,0.003466056398183261,0.006300917500424884,0.01018583645989728
324,0.003977414713242528,0.006886094428528471,0.002300797897290504,0.0035156185468306757,0.006278212605490077,0.010401712975359148
325,0.003974884625547531,0.00714601444870976,0.0023495449438224792,0.0036114676382642276,0.006324429576122441,0.010757482086973988
326,0.004257958562204973,0.006737354805187364,0.0023453407165308577,0.0035492560811840076,0.00660329927377835,0.010286610886371372
327,0.0038756016546466474,0.006643978978068763,0.002248959405817469,0.0034334149237248497,0.006124561049437996,0.010077393901793612
328,0.003942615110509196,0.006690797467213572,0.002284035378439344,0.0035939027636897624,0.00622665049322223,0.010284700230903335
329,0.003927564431869434,0.006937357020177126,0.0022862313086031588,0.003620203252788953,0.006213795751669662,0.010557560272966079
330,0.003903508713970128,0.006827833684628567,0.002282730005999477,0.0036207499191376197,0.006186238716465179,0.010448583603766187
331,0.0038704122840625163,0.006714304851502487,0.0022538807459357474,0.003454244532382365,0.006124293028545209,0.010168549383884853
332,0.00390775371944633,0.006938096147056196,0.0022592773666487743,0.003465864256894875,0.006167031085753209,0.01040396040395107
333,0.003869998161940837,0.006779777257354399,0.0022368962105866878,0.00359943832984495,0.006106894362954458,0.010379215587199349
334,0.0038739521659516816,0.006886129330722071,0.0022447329426010616,0.0035615287472324326,0.006118685109322007,0.010447658077954504
335,0.00389135602834975,0.006902181125754856,0.0022424261877005552,0.0035329023148077203,0.006133782219554731,0.010435083440562576
336,0.0038693076248859193,0.006708062171481575,0.0022346878089400477,0.0034395464319140487,0.006103995442800716,0.010147608603395624
337,0.0037962104188395927,0.006830714485380811,0.00219380388608361,0.0034699931359110574,0.005990014297828877,0.010300707621291868
338,0.003877969934446423,0.006893665641802283,0.0022512299413642357,0.00348629993290554,0.006129199875212341,0.010379965574707823
339,0.0037491751096940295,0.006891185993847158,0.002184844494622239,0.0034432105469610224,0.0059340196055129016,0.01033439654080818
340,0.003825314097836745,0.006888539860780348,0.002202291483768616,0.0035201231264941316,0.0060276055804942014,0.01040866298727448
341,0.003819798915469185,0.006829768620892284,0.0022166529393849946,0.003474482502772303,0.006036451845067429,0.010304251123664588
342,0.0037590212984593167,0.006773122319874843,0.0021797678438145204,0.0035106807781537016,0.005938789150308374,0.010283803098028545
343,0.0037776010609115646,0.006995232211733141,0.002201748019993434,0.0034338488704380916,0.005979349083682897,0.010429081082171233
344,0.0037836401144496646,0.006766389155299547,0.0021822747840920787,0.0034878284108738615,0.005965914890421732,0.010254217566173408
345,0.0037098058742825245,0.006673377729741107,0.0021683828962150353,0.0035036095514848725,0.0058781887693864,0.01017698728122598
346,0.003742758515796921,0.006658208546871992,0.00216583098970742,0.003434400272210004,0.005908589493196113,0.010092608819081996
347,0.003746554885598422,0.006642217014970649,0.0021534369123016486,0.003423831552823948,0.0058999917926006945,0.010066048567794595
348,0.0037603663330522973,0.0067625303030225264,0.0021777259059494467,0.0035764041734392088,0.005938092245284069,0.010338934476461736
349,0.0037002337451343165,0.006677770195048801,0.0021632802912010846,0.0034003579929867867,0.005863514039583405,0.01007812818803559
350,0.003739340177145014,0.006753962285355809,0.002160819628236271,0.003476145705272191,0.005900159787431786,0.010230107990628
351,0.0036877626482234574,0.006816373366696113,0.002135261434021648,0.003442816614714224,0.005823024080193734,0.010259189981410337
352,0.0036709271947458037,0.0068130634782701425,0.0021419187365120302,0.003479288004041102,0.005812845947925226,0.010292351482311245
353,0.003661684682418383,0.006651308975595328,0.0021255181940093297,0.0034210647878803544,0.005787202877111503,0.010072373763475683
354,0.0036732061848484755,0.006718834862913105,0.0021190151347260425,0.0033985128393396735,0.00579222131871978,0.010117347702252777
355,0.003636352415470114,0.006837385480973832,0.0021089495614363516,0.0035143402569904874,0.005745301971713932,0.010351725737964319
356,0.0036406095651499433,0.006823532063277163,0.0021076039607717317,0.0035078306478381004,0.005748213530879156,0.010331362711115264
357,0.0036050392627283907,0.006748867063955932,0.0020977898372478085,0.0034410824060689695,0.005702829082795964,0.010189949470024901
358,0.0036404897120716965,0.006632859648214941,0.002099620801445901,0.003461788051611267,0.005740110510953383,0.010094647699826207
359,0.003616984624797875,0.006845938712294467,0.0021067037549356705,0.0034449055988527194,0.005723688390075876,0.010290844311147187
360,0.0036080005286718213,0.006732738072763092,0.002076407612172173,0.0034600339767513508,0.005684408144006525,0.010192772049514442
361,0.00358171279134609,0.006716532019827886,0.0020716577119921525,0.0034701620865472405,0.005653370509919726,0.010186694106375127
362,0.0035708546202572367,0.006700150720627908,0.0020815535257372145,0.003387133176422508,0.005652408155738465,0.010087283897050416
363,0.003541321827716874,0.006556504019584085,0.0020623098187546535,0.003369109204624655,0.005603631638693411,0.009925613224208738
364,0.0035950910637125087,0.00667198024901379,0.002074018420436845,0.0034275595038726005,0.0056691094781661875,0.01009953975288639
365,0.0035293388003332983,0.006683805514178223,0.002042972147683565,0.003370771505405864,0.005572310970923843,0.010054577019584086
366,0.003515806505367674,0.006552448049763736,0.002037535980463482,0.0033291014430634805,0.005553342496686329,0.009881549492827216
367,0.0035217762996528775,0.006758919512193739,0.0020448365587215985,0.003378682272969601,0.005566612854015312,0.01013760178516334
368,0.003526930436567183,0.00671231918616214,0.002051511398128886,0.0034494533589993093,0.005578441832559225,0.010161772545161448
369,0.0035398468067842194,0.006700811102743104,0.002043317214877477,0.0034806016757380205,0.0055831640111911555,0.010181412778481124
370,0.003516938902759752,0.006789544214817769,0.0020345617505799015,0.003435111197377347,0.005551500643894799,0.010224655412195116
371,0.0034433166448932235,0.006642898558270941,0.001996298502479706,0.0034477683872342927,0.005439615148569562,0.010090666945505235
372,0.003474954343380382,0.006929944037728626,0.002025927002688736,0.003437379123066965,0.005500881345983644,0.010367323160795592
373,0.003430352489007213,0.0066123021129659565,0.0019969672040118756,0.003365381209970263,0.005427319689300978,0.00997768332293622
374,0.0034700364570021246,0.006647128014924498,0.0020028392752843107,0.003465194663167307,0.005472875737500337,0.010112322678091805
375,0.0034408076799121823,0.006696826449508981,0.001996983066197791,0.0034620454522886687,0.005437790740468702,0.010158871901797649
376,0.0034444808508488304,0.0068522349945701585,0.002016248018378269,0.0033936179951121357,0.0054607288773471105,0.010245852989682294
377,0.003432198379410324,0.006671549281092598,0.0019850568412857817,0.0034271678639275,0.0054172552190721035,0.010098717145020097
378,0.003434270572651686,0.006650515510364599,0.00198154393091207,0.003401339736597491,0.005415814498264381,0.01005185524696209
379,0.00344762348699166,0.0067817987226064975,0.0020072776591747166,0.0034665945130064315,0.0054549011398413155,0.01024839323561293
380,0.0033937876323708463,0.00658190595562157,0.001967862201837492,0.003412985346916922,0.005361649838567502,0.009994891302538491
381,0.003397618741632635,0.006644057019540074,0.0019712829056350452,0.0034027907903757446,0.005368901648293366,0.010046847809915818
382,0.0033467565342632124,0.006710332527491056,0.0019480040259816562,0.0034389775018351747,0.005294760554090755,0.01014931002932623
383,0.003349660181545717,0.006847710132637282,0.0019506516965706498,0.0033807162774720347,0.0053003118876039585,0.010228426410109317
384,0.0033686171797283333,0.006881948169224809,0.0019453009982831316,0.0034638987166032554,0.005313918183396315,0.010345846885828064
385,0.003353389665018083,0.006785646755459536,0.0019472535665758315,0.0033716929902857062,0.005300643224585063,0.010157339745745241
386,0.003377796508195412,0.00664907933974517,0.0019431627838784847,0.0033984230295194895,0.005320959285492414,0.010047502369264659
387,0.0033286749207511786,0.0066398268135879,0.0019289908490298254,0.003404832114241505,0.005257665773541851,0.010044658927829405
388,0.003307730074963025,0.006751648664852137,0.0019254258566890896,0.003403040148394624,0.005233155938190861,0.010154688813246762
389,0.003294075975124827,0.0068446849132776,0.0019049405873508333,0.0034404242022404658,0.005199016555210387,0.010285109115518066
390,0.003316427251510732,0.006696853229833632,0.0019263479289039422,0.00337347671664816,0.0052427751808420435,0.010070329946481792
391,0.003349807801131274,0.006641012189999428,0.0019370137536320452,0.003364564551687015,0.005286821552241842,0.010005576741686444
392,0.0033037215895217772,0.0067260074653243485,0.0019156263323046715,0.003382265322547265,0.0052193479221683435,0.010108272787871613
393,0.003278836855807078,0.006624643752492222,0.0018924677680573383,0.003380831970698824,0.005171304634890537,0.010005475723191047
394,0.0033022867224730343,0.006822515950342992,0.0019073765904392373,0.003412977805524373,0.005209663309322372,0.010235493755867365
395,0.00325745316656517,0.00656862709314412,0.001885640698094632,0.003384994752977133,0.005143093864574328,0.009953621846121252
396,0.0032449306972480753,0.006679088970217406,0.0018827136274852494,0.0033825958432482485,0.005127644323451218,0.010061684813465654
397,0.0032406697792846232,0.006594528840163473,0.0018865819158006552,0.0033597576946397777,0.005127251695598122,0.00995428653480325
398,0.0032264915421104574,0.006697783070613223,0.0018686331961052314,0.003361232674367009,0.005095124736677161,0.010059015744980233
399,0.0032431757643924157,0.00663157969735614,0.0018804800371785078,0.0033744846945116458,0.005123655799476816,0.010006064391867785
400,0.003249275578779446,0.006629714329448557,0.0018742174842147357,0.0033248956043183597,0.005123493064532711,0.009954609933766918
401,0.00320707571045899,0.0068337579311393325,0.0018635529724924816,0.0034358745750481473,0.005070628679019676,0.01026963250618748
402,0.0031764645645020206,0.006792186898630611,0.0018448725318134093,0.0034553964047843136,0.005021337094093111,0.010247583303414924
403,0.0031860850106243716,0.00673723445814807,0.001857951590049432,0.003365780930578888,0.005044036607426234,0.010103015388726959
404,0.0032004513456410947,0.006788324121036967,0.001855867146018608,0.0034780384451822983,0.005056318491916125,0.010266362566219265
405,0.003185176820851173,0.006554588655096277,0.001855895937955152,0.0033259509668183028,0.00504107276273812,0.00988053962191458
406,0.003150611349330906,0.006511519040953995,0.0018309472450472293,0.0033510250469055217,0.00498155859224129,0.009862544087859517
407,0.003172474459604129,0.0069758348555793775,0.001834710562812293,0.0034522884089301284,0.005007185029425274,0.010428123264509506
408,0.003154030410065514,0.006599824333121789,0.0018233942121291934,0.0033752892464015286,0.0049774246261265025,0.009975113579523317
409,0.003110556495027198,0.0065992052092367325,0.001809654420870117,0.0033450348945206535,0.004920210917008475,0.009944240103757386
410,0.003135914169662193,0.0067273753021501285,0.0018141139577322048,0.003407769750074013,0.004950028131839036,0.010135145052224142
411,0.0031412751569444104,0.007104541261478798,0.0018259353062005305,0.0034673250759583722,0.004967210467846,0.01057186633743717
412,0.003122339353444692,0.006680907431951503,0.0017982652341118205,0.0033989280859917353,0.004920604583368296,0.010079835517943237
413,0.003111899475171812,0.0069167240870047575,0.001804159590456479,0.0034435869104955407,0.004916059068320716,0.010360310997500299
414,0.0031481915840430516,0.006543437787091609,0.0018095622936136495,0.003314160533438203,0.004957753888511874,0.009857598320529811
415,0.0030850164112587093,0.006640118722407038,0.0017928971395972794,0.0033445890122365297,0.0048779135517962,0.009984707734643569
416,0.0030821656859370437,0.006554050674690798,0.0017994723016759942,0.0033345453839595477,0.004881637994878311,0.009888596058650346
417,0.003060249779776844,0.006719934566048873,0.0017678889474337825,0.0033709810889898913,0.004828138728749155,0.010090915655038765
418,0.0030689124645673495,0.006636487216851914,0.0017667378323041887,0.0033386827428918014,0.004835650303111126,0.009975169959743716
419,0.00305000866374217,0.006563951404560421,0.00176826095191089,0.0033472769800093525,0.004818269618473695,0.009911228384569773
420,0.003063236824961628,0.00666713428721984,0.0017800897106161771,0.003375762180646056,0.004843326550108352,0.010042896467865896
421,0.003055522882649005,0.006716024577041569,0.0017628548091596127,0.003419365752264345,0.004818377694287358,0.010135390329305915
422,0.003078355042095653,0.006557429627406562,0.001785497222486856,0.003407388641514985,0.004863852264582509,0.009964818268921547
423,0.003046011266903063,0.006523824201679158,0.0017668244608598604,0.0033579906560736628,0.004812835715882064,0.009881814857752821
424,0.003017443097018734,0.006522157899971373,0.0017478464884312876,0.00334489324867815,0.004765289585877391,0.009867051148649523
425,0.003038541190244159,0.006541893303816773,0.0017567359390716437,0.0033573789651668872,0.0047952771332475976,0.00989927226898366
426,0.003023347627780456,0.006592376320862893,0.0017473024193733581,0.003344456287568173,0.004770650050572767,0.009936832608431066
427,0.003011848071348004,0.0067934239686457155,0.0017466030427030453,0.0033926744517290973,0.004758451104905352,0.010186098420374812
428,0.0030142118907827615,0.006596284107180293,0.001743032376312004,0.003333230864551059,0.004757244258718332,0.009929514971731352
429,0.002996609905917914,0.0068858856706531186,0.0017324456958395598,0.003475160955665857,0.004729055599706103,0.010361046626318976
430,0.0029703546582964604,0.006653073122180819,0.00172061898564221,0.0033668377936763296,0.00469097364560541,0.010019910915857149
431,0.0029631563340602293,0.006444524515170566,0.0017124286041801547,0.003314432555639995,0.004675584939266069,0.009758957070810561
432,0.002954237844464034,0.006638269595436982,0.0017130634407772683,0.0033536939541697246,0.0046673012774631865,0.009991963549606707
433,0.0029318260357006783,0.006583652033829018,0.0016947530785085916,0.0033670905385409637,0.004626579104037887,0.009950742572369982
434,0.002979542299304718,0.006497187278300677,0.0017202535236719996,0.003320663882966739,0.004699795825028089,0.009817851161267417
435,0.002945059545785353,0.006712849525161907,0.001708520261728767,0.003376068886212646,0.004653579807257698,0.010088918411374553
436,0.0029340124885290425,0.006591445560762307,0.0016987980686578757,0.0033640533612074516,0.004632810560648607,0.009955498921969758
437,0.002918216633106474,0.006651180423876187,0.0016917009035668305,0.0033688973691442478,0.004609917541288889,0.010020077793020435
438,0.002944199579307008,0.006484469224433207,0.001704142804677419,0.003311721774864673,0.0046483423809073705,0.00979619099929788
439,0.002917127213481863,0.006643507069559237,0.0016891536096530788,0.0033385875235596523,0.004606280832793482,0.00998209459311889
440,0.0029128203949741966,0.006573348834188943,0.001687841015061358,0.003378010199715694,0.004600661418540198,0.009951359033904638
441,0.002886049235930253,0.00657302771472529,0.0016680188022233223,0.003310483720319992,0.004554068041615265,0.009883511435045282
442,0.0029033447687429334,0.006730544530063279,0.0016803014656359935,0.0033588853158229557,0.004583646226387126,0.010089429845886235
443,0.0028703430103050563,0.006718539077583764,0.0016591305346686323,0.003361250747945736,0.004529473544973689,0.0100797898255295
444,0.002915281347866155,0.006561740973237838,0.0016809821065765548,0.0033671066814655905,0.004596263453673446,0.009928847654703428
445,0.0028588590367728635,0.006668790571609211,0.0016573534932014192,0.0033556870296853514,0.004516212527452806,0.010024477601294563
446,0.0028608140375645675,0.0065968859407897155,0.0016543775189684351,0.0033331615026220935,0.004515191555678265,0.00993004744341181
447,0.0028399617175972323,0.006804890783833295,0.001647375485538088,0.003388269968839727,0.004487337201981424,0.010193160752673023
448,0.002874272987116593,0.0066880632849583,0.0016511383867465648,0.0033993016191537387,0.004525411376427372,0.010087364904112038
449,0.002861048110484497,0.006602470330970804,0.0016507077615136464,0.0033250469950434217,0.004511755877126572,0.009927517326014225
450,0.002834272366454729,0.006624144115133204,0.0016452529329687587,0.0033403134003083166,0.0044795253001927516,0.00996445751544152
451,0.002806598934989078,0.0066277160244446595,0.001622080208703591,0.003359506459973906,0.004428679138906136,0.009987222484418565
452,0.0028112107778799538,0.006735383705764087,0.0016295479233793793,0.003410830238075524,0.004440758705533024,0.01014621394383961
453,0.002828571584302024,0.0066033768782846605,0.0016415026012388237,0.003346345595026523,0.004470074189130748,0.009949722473311183
454,0.002836658181718355,0.006563448682795455,0.0016384751043793924,0.003346674019851661,0.0044751332870379594,0.009910122702647116
455,0.002823918145156784,0.006603284412514917,0.0016234649456651107,0.0033399679644442967,0.004447383091035579,0.009943252376959213
456,0.002799190178177786,0.006670882001269571,0.001618999733128715,0.003373974078107638,0.004418189899596589,0.01004485607937721
457,0.00279740112640166,0.006695081586261436,0.001611377356466926,0.003386985423376214,0.004408778489236385,0.01008206700963765
458,0.002792420510541806,0.006585608220489574,0.0016116275867138184,0.0033390844901671625,0.0044040481020421575,0.009924692710656737
459,0.0028178274556112347,0.0066206329014101084,0.0016309364741393221,0.0033699918139879544,0.0044487639270153955,0.009990624715398062
460,0.0027757845619842464,0.006597143734718875,0.0016067136223865577,0.0033347333919039298,0.004382498183857961,0.009931877126622805
461,0.002790712039451362,0.0067731803347103785,0.001614574490237445,0.003398574860302469,0.004405286524987748,0.010171755195012847
462,0.002791971661609963,0.006785401166336694,0.0016105764294378241,0.003430711329895427,0.004402548081389247,0.01021611249623212
463,0.0027665262693120783,0.006761121199965554,0.0015982136323674692,0.00336625230301786,0.004364739894243326,0.010127373502983414
464,0.002753611312660822,0.0066851240213115495,0.0015861873795560775,0.003411750712422366,0.004339798688156894,0.010096874733733916
465,0.002763245315526895,0.006623548031480554,0.001601348861264921,0.0033507643505943704,0.004364594176449921,0.009974312382074925
466,0.002745315892568539,0.006785775112353035,0.0015823786137878577,0.0034034170067942736,0.004327694500971547,0.010189192119147308
467,0.002742368660910977,0.006713877908911083,0.0015825158226640181,0.003388446726103368,0.004324884488617949,0.01010232463501445
468,0.002740594894842692,0.006656290649650842,0.0015909386011183798,0.003404822268145626,0.004331533499465498,0.010061112917796468
469,0.0027253408382083297,0.006718745521154523,0.0015739196602124503,0.0034063305902611654,0.004299260497608779,0.01012507611141569
470,0.0027201452758163214,0.006736600861158158,0.0015722274567956506,0.0034064619007433965,0.004292372729022072,0.010143062761901555
471,0.0027342897704111823,0.006731365780950975,0.0015816420458839105,0.0033842992626412216,0.004315931825227106,0.010115665043592197
472,0.002696209438175931,0.006647822827971268,0.0015508861107636851,0.0033865817302447514,0.004247095548512247,0.01003440455821602
473,0.002695932596813882,0.006681612390333537,0.001563341670673718,0.0033889490186118382,0.004259274269026128,0.010070561408945375
474,0.0027169701620210207,0.006643262977433419,0.0015730612285444773,0.0033360751088919866,0.004290031397745297,0.009979338086325406
475,0.0026713905227097046,0.0066374677499032924,0.0015430407756399337,0.0033702173436707034,0.004214431289460362,0.010007685093573996
476,0.0027212846863340647,0.0067229937478784745,0.0015646548621717528,0.0034058000428339665,0.0042859395518392955,0.01012879379071244
477,0.0027186753936542713,0.006870053798165109,0.001564521796339111,0.0034336192466164987,0.004283197182087055,0.010303673044781607
478,0.0026799754753145397,0.006791505386934478,0.0015465070120169728,0.0034023214638060364,0.004226482489040988,0.010193826850740514
479,0.002681959559593935,0.006713456871896931,0.0015457019177552657,0.0033828831790655186,0.00422766147418667,0.01009634005096245
480,0.0026630354230121195,0.006834667594463299,0.00153387108793422,0.0034222833730626046,0.004196906511715604,0.010256950967525904
481,0.0026750487884678897,0.006664913108482752,0.001545768149440531,0.0033954949905500584,0.004220816940643583,0.010060408099032811
482,0.0026768598090631617,0.006855830002921759,0.0015474094494779132,0.003460906567996131,0.004224269273937044,0.01031673657091789
483,0.0026510710611415645,0.006641150522205813,0.001528730764569682,0.0034071010068583837,0.004179801822164084,0.010048251529064196
484,0.002686578001062524,0.006647467587616845,0.0015486685647447998,0.0033820237039469975,0.004235246563200372,0.010029491291563842
485,0.002620910651121622,0.006731914378753847,0.0015125736418465992,0.0033972567796252693,0.004133484298438545,0.010129171158379116
486,0.002623812399859979,0.006691567761794731,0.0015088402832056178,0.003389380428591212,0.004132652686527286,0.010080948190385942
